Unnamed: 0,Índice FipeZAP,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,,Venda,,,,,,,,,,,,,,,,,,,,Locação,,,,,,,,,,,,,,,,,,,,Rentabilidade do aluguel (rental yield),,,,,Venda,,,,Locação,,,,Rentabilidade do aluguel (rental yield)
,,Número-Índice,,,,,Var. mensal (%),,,,,Var. em 12 meses (%),,,,,Preço médio (R$/m²),,,,,Número-Índice,,,,,Var. mensal (%),,,,,Var. em 12 meses (%),,,,,Preço médio (R$/m²),,,,,(% - mensalizada),,,,,Número-Índice,Var. mensal (%),Var. em 12 meses (%),Preço médio (R$/m²),Número-Índice,Var. mensal (%),Var. em 12 meses (%),Preço médio (R$/m²),(% - mensalizada)
,Data,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,Total,Total,Total,Total,Total,Total,Total,Total
,2013-08-01 00:00:00,114.15182414245461,117.98801995172799,113.85046301604217,113.18129451149468,110.58655209339506,0.011788119805481284,0.012355898977582491,0.011168227363630923,0.011660367174258142,0.013056782268988735,0.12278697651598725,0.15226937064316526,0.12534079747773985,0.11355004323125883,0.0882442038994069,6076.649761901222,7212.341613448916,5581.16676372973,5750.477285349007,6624.158149891539,146.01884549117543,151.77750801960516,142.4095616924562,145.23684608770608,143.82820116825528,0.002173975310636438,0.004015529319750903,0.002947938762691967,9.521214683417406e-05,-0.0009434256649937973,0.08327887821218205,0.07926997974494387,0.09427462299329958,0.07679723602698219,0.06600316178816867,27.22440648400311,34.312585324654,25.870284760155837,23.92025806492678,26.1565902120157,0.004304914330790689,0.0045234813035538975,0.004320256893743559,0.004090178146058198,0.004176111886446964,98.2729065298227,0.0016129600318106573,0.11736919493178899,9516.832942701707,111.27816312123944,-0.007354943858982896,0.05595445040470892,47.911072248079506,0.005361889335780869
,2013-09-01 00:00:00,115.52282730468015,119.30678925750323,115.2303917731796,114.62392137495387,111.87165665376654,0.012010348257900717,0.011177145834931177,0.01212053706749522,0.012746159775656811,0.011620803217430422,0.1274059261057625,0.15609219141773023,0.12828398702525168,0.12059394360563469,0.09764680423435967,6149.6324417829455,7292.955007473777,5648.813502369388,5823.77378761435,6701.136188232568,146.24464843612162,152.04826424269643,142.50208668463867,145.51794086229933,144.50365427333136,0.0015463959065464227,0.0017839021514064308,0.000649710532655686,0.0019354232907502367,0.00469624941137876,0.07528139157771263,0.07116111507629008,0.08652253244651087,0.07154263982361497,0.053367193421411274,27.266506194748132,34.373795619434965,25.88709295664731,23.966553889506397,26.279428083402554,0.004272190492301784,0.004488625808518717,0.004280482046049016,0.004057661754427008,0.0041825614954335245,98.87849261278119,0.006162289326150066,0.11431560766004467,9575.478420763273,110.53678818300763,-0.006662357801719539,0.04262491866450335,47.59187154209876,0.005282035410334804
,2013-10-01 00:00:00,117.04164293388418,120.43035896138045,116.85998682187346,116.28198373370827,113.06947905770159,0.013147320444281643,0.009417483370977215,0.014142059430827778,0.014465238484823947,0.010707112415812388,0.13418815938830453,0.1541184396144053,0.1351774502941412,0.12984833510191773,0.1104216641873923,6230.483630109616,7361.636289981947,5728.6993586335575,5908.016064333857,6772.886006713643,146.74423577375967,152.45364754457157,142.79527929500776,145.8503318150288,147.12085768496854,0.0034161067976190905,0.002666148830400731,0.002057461874350896,0.002284192249834069,0.018111676308798893,0.07494789670083302,0.0781796907307597,0.0821455524038428,0.07050967007436304,0.048828562619107174,27.359651491907336,34.465441274422155,25.94035466344339,24.02129810615604,26.7553925784295,0.004244456353526558,0.004464254017740987,0.004278953173469539,0.003995899246932217,0.004206826702616984,99.40850232850704,0.005360212334561214,0.11188169227881906,9626.805018303574,110.71313738149915,0.0015953892038146657,0.04138912639342607,47.66779910014636,0.005276401095466322
,2013-11-01 00:00:00,118.50623279668984,122.04548314604462,118.4217437227394,117.62080535834711,114.01313973275703,0.012513408271558588,0.013411271033262532,0.013364342606391718,0.011513577440378,0.008345847906258409,0.13799019121717926,0.15031016383885132,0.13954013398517984,0.13330588989640124,0.1201611609694282,6308.448215502439,7460.365189515195,5805.259659551352,5976.038464809562,6829.4114832121,147.63595908411094,153.3757269957142,143.70475192637025,146.25939806128358,149.33152121237302,0.006076717805298107,0.00604826100256501,0.006369066511530607,0.0028046987700622765,0.015026173461673134,0.07466074003616008,0.07999523123078678,0.082594362855263,0.06288693397869682,0.05776121469116391,27.52590837327496,34.67389725881844,26.105570507627554,24.088670611409672,27.157423748348148,0.004220348250352651,0.0044266407231044495,0.004259692655712495,0.0039633384331625885,0.004229654431503109,100.1578339945723,0.007537903182456224,0.10614327055659145,9699.37094248793,112.11270509572822,0.012641387890638485,0.04949931279601438,48.27038623846433,0.005292579667928196
,2013-12-01 00:00:00,119.64499683669672,123.42021234558621,119.62558852432825,118.60313052130753,114.72761456513588,0.00960931769690596,0.011264072738329354,0.01016574122069526,0.008351627588058488,0.0062666007975358505,0.13738064853246157,0.1420988899427047,0.14338327827549713,0.1315508398813785,0.11470837236158715,6369.068098579681,7544.3992856643945,5864.274426969293,6025.948112519564,6872.208678659497,148.96604110050063,155.55849340764314,144.96134319300828,146.49132859660637,151.2786488560783,0.009009200906345223,0.014231498390811007,0.008744256886382163,0.0015857479136185712,0.01303895940988998,0.07859326045731518,0.09296384484106035,0.08471069802360742,0.05211555767314957,0.075966137189442,27.77389481193944,35.16735877186046,26.333844322311815,24.12686917057356,27.511528294280048,0.004206489032782776,0.004429764268890968,0.004240535689933088,0.003927833415961271,0.0042516185936586235,100.39234182600917,0.0023413828163414445,0.09363444124431397,9722.080882941995,113.30052709423427,0.010594891966006985,0.05134302354920117,48.7818057658183,0.005348612650983412
,2014-01-01 00:00:00,120.56752291967673,124.52477710945496,120.63712108773815,119.35577884619134,115.44016344031179,0.007710527873047455,0.008949626182588979,0.008455820998566472,0.006345939787386801,0.006210787855014465,0.13542493860696725,0.14029221584810525,0.14257008953815298,0.12659633144622306,0.1138894418400811,6418.176975679116,7611.918839043282,5913.861681810217,6064.188416403531,6914.89050885804,149.86984694009377,157.27389519300277,145.6549916623789,147.25988024346225,150.63002362291044,0.0060671937907201354,0.011027374640768826,0.0047850582375404075,0.005246396863341006,-0.004287619158900179,0.07091788289680867,0.08508564004411001,0.07757183937421153,0.045758102754276164,0.06254800087988488,27.942404414086557,35.55516241216409,26.4598533010124,24.253448301312297,27.39356933847487,0.004158305577730987,0.004377908157244909,0.004202814700602609,0.0039103946768755116,0.004018213538095577,101.06655815267864,0.0067158143181672665,0.08571375079393251,9787.372572938039,113.43464784776755,0.0011837610730771322,0.04616996816059027,48.83955176855829,0.005347625110879002
,2014-02-01 00:00:00,121.2489969131683,125.2292946741067,121.39477496148957,119.94818117339736,116.0960537316076,0.005652218582491472,0.005657649674269101,0.006280437289285163,0.004963331754295756,0.005681647285911419,0.1313476312174935,0.1329967998350805,0.13918685008305975,0.12263627392021603,0.11277453920442548,6454.453914846769,7654.984409183558,5951.003319240332,6094.2869953347,6954.178477750068,151.06697313093304,158.84949587845145,146.70873251470348,148.47879007039592,151.2440856503064,0.007987772158850593,0.010018195858347206,0.0072344987308576095,0.008277270257985237,0.004076624384878486,0.06800042682282159,0.08206058724248133,0.07475787705015668,0.043749744558744474,0.05857204626157064,28.165601974116736,35.91136099298449,26.65127707613726,24.45420064759033,27.50524263122895,0.004165845889079452,0.00439056132854695,0.004205445370710278,0.0039231990605709975,0.004008352024649035,101.4030838699847,0.003329743522062654,0.07665021732085187,9819.962013360793,113.29618600545749,-0.00122063095303902,0.03675517943918716,48.77993669993703,0.00532972370017741
,2014-03-01 00:00:00,122.02243753535399,126.08681661201024,122.1687949193197,120.62503814420405,117.0410990851727,0.006378944501615831,0.006847614530890271,0.006376056614262596,0.005642911498826573,0.008140202213504064,0.12886597401990363,0.13179951773614373,0.13523092529734826,0.12178338817775569,0.11071646154719184,6495.626518157814,7707.402791657621,5988.947253315472,6128.676517497823,7010.78689678775,152.1668852734367,159.58515552028607,147.71415400170645,149.9259514567409,152.5688222862947,0.007280957046450671,0.00463117391570145,0.006853180923652279,0.009746586604449534,0.008758931830572532,0.0642428683523224,0.07237819894409525,0.06987611184925946,0.047077150665054246,0.05756156714736438,28.37067451227771,36.07767275129254,26.83392309978641,24.692545632044656,27.746159176419237,0.004165079694083649,0.004368401677019673,0.004205457634474785,0.003936895457946756,0.004011259945823016,101.7431966902381,0.003354067817991229,0.06775924538828604,9852.898831923705,113.10690165727316,-0.0016707036208191833,0.03526073439519739,48.698439883069106,0.005319995335165693
,2014-04-01 00:00:00,122.61537197010287,126.70085704358092,122.81549609611322,121.10875227400291,117.80731133616034,0.0048592246370843745,0.004869981240466982,0.005293505409631027,0.00401006405668945,0.0065465230331615025,0.12234146052787187,0.12717694270743451,0.1283459499679087,0.11567493069693935,0.10434945822106112,6527.190226568145,7744.937698665715,6020.649777998893,6153.252902915717,7056.683174688159,153.16386207272464,160.93411778227113,148.95092843649917,150.4010718678114,152.61099075754,0.006551864405297162,0.008452930710172312,0.008372755090066972,0.003169033822723946,0.0002763898325580684,0.062196283630145066,0.0725363761523834,0.0667509657639469,0.0448569855268659,0.05345529279833716,28.556555324768972,36.38263481924349,27.05859696600661,24.77079714432176,27.75382793270814,0.004170147776170223,0.004379184795958112,0.004214573622657781,0.0039331152677229975,0.003996107200335882,102.12111949817516,0.003714477431721301,0.05857841093377392,9889.497202271918,112.20335582405795,-0.007988423517718174,0.024613113017831312,48.309416120631006,0.00526993501339196
,2014-05-01 00:00:00,123.2139568350727,127.389733182938,123.4161276784987,121.6173768463836,118.59132387313016,0.004881809314380095,0.005437028252461842,0.004890519531146305,0.004199734229198888,0.006655041423809989,0.11653300681275924,0.12567575934932784,0.12059550723342705,0.1090855318819306,0.10119994609554883,6559.054724612935,7787.047143746918,6050.093883328389,6179.09492975301,7103.645693530411,154.11539576543979,164.18986534647232,149.28326989428197,150.52716583167873,151.25805100583256,0.006212520889969008,0.020230312932189444,0.0022312144091434995,0.0008383847422189148,-0.008865283850079512,0.06397958723157848,0.09137987744523035,0.061750493923416805,0.0423100752987553,0.041512683889991964,28.733963521269658,37.118666906934365,27.11897049744837,24.79156460270016,27.507782370158417,0.004174162440668621,0.004436815155254806,0.004204548808602742,0.003921332603311854,0.0039331468001458595,102.25567305816894,0.00131758798429733,0.050043367740371325,9902.527484956372,111.43832395562094,-0.0068182619211195625,0.010672369505600798,47.98002986826419,0.005224168369121305
,2014-06-01 00:00:00,123.82640519092247,128.0329455592511,124.03857152911556,122.18208434025931,119.38676211873509,0.004970608619196964,0.005049169664162766,0.005043456332047154,0.004643312563705409,0.006707389880021057,0.10947511071890004,0.1159171210976695,0.11360426929168632,0.10186770913394283,0.10177129440920751,6591.657218560881,7826.3652659585305,6080.607267633741,6207.786398872659,7151.292614766452,154.33104879122442,165.23812539211434,149.37437874706205,150.5595895256105,149.61710621096827,0.0013992957985381786,0.006384438183379963,0.0006103085285083163,0.0002154009460859454,-0.010848644313161293,0.06252276138205981,0.09707893150515501,0.056578605204625765,0.0396987383447045,0.035406316470330434,28.774170835700318,37.35564874125116,27.135521436427325,24.79690472917053,27.209360223380717,0.004157279300630393,0.0044417444837404965,0.004184310340262612,0.00390151895658296,0.003865191868327847,102.66601989414436,0.004012949342595244,0.048358549713518606,9942.265826117158,111.54951987504636,0.0009978247651111663,0.0035168427419569603,48.02790553029752,0.005212464420904428
,2014-07-01 00:00:00,124.56671635642505,128.9802964339569,124.76278836616144,122.86990766234015,120.1413532265982,0.005978621154035092,0.007399274230298861,0.005838642191037246,0.005629494093138509,0.0063205592853973445,0.10410082956997457,0.1066713722309669,0.10808655679669199,0.0982611255407233,0.10058601532662181,6631.066239847917,7884.274688787843,6116.1097577736755,6242.733095736579,7196.492783705308,154.41891766805782,165.67516592288254,149.33745296867886,150.549419743521,149.09522343639802,0.000569353202233969,0.002644913392300422,-0.0002472028917737765,-6.75465582865635e-05,-0.0034881223663983246,0.05982635366005473,0.09594920604253288,0.051739004424876445,0.03667738547597299,0.03564225907148666,28.790553502007246,37.45445119688496,27.12881345705845,24.79522978359992,27.11445064541016,0.004134903268859148,0.0044273296723510176,0.004156507519893205,0.0038818910777556137,0.0038259108505024958,102.66677046826432,7.310832938998545e-06,0.04639591416193989,9942.338512361648,111.64996630796794,0.0009004649507599349,-0.004038312951251233,48.071152975885965,0.005240296271314981
,2014-08-01 00:00:00,125.41191582719809,130.2071907875261,125.54589078492604,123.60918728231216,120.80823035426967,0.006785114800286256,0.009512261853091682,0.006276730658393976,0.006016767116026805,0.005550770902452524,0.09864136442262672,0.10356280951911279,0.1027262205094055,0.09213441864069183,0.09243147622725378,6676.058785533588,7959.271974149295,6154.498931400396,6280.294166941139,7236.438866448809,154.1093044113409,164.4397418922642,149.3094460986555,150.55264476361347,149.5399248180282,-0.0020050215439436003,-0.007456905346896664,-0.00018754083096110248,2.1421670690766688e-05,0.002982666858002197,0.055406950335423755,0.0834262865287223,0.04845099110058437,0.03660089584083415,0.03971212601825669,28.732827821973657,37.175156899489835,27.123725696839728,24.79576093884705,27.195324018723163,0.004098230356535284,0.004357151157887697,0.004126836605194622,0.003859583106308559,0.0038225551361240795,102.39445262736652,-0.0026524438204860003,0.041939800531828775,9915.967018013354,111.18767733091066,-0.004140520524494772,-0.0008131495685294032,47.872113380353184,0.005255260066228307
,2014-09-01 00:00:00,126.10644750590032,131.04745366207015,126.2918368458939,124.26863235912732,121.17293531955472,0.005538003897964658,0.0064532755023891724,0.00594162067992927,0.0053349196068172965,0.0030188751562335732,0.09161496864430885,0.09840734527878969,0.09599416354053303,0.0841422180333895,0.08314240571742726,6713.030825110914,8010.635348996926,6191.066629525807,6313.799031428934,7258.284771962334,154.00111792386866,164.89063903163427,148.9309488897677,150.24323902849122,149.2073983212122,-0.0007020113930530116,0.0027420204762026276,-0.002534985017878402,-0.0020551331768902605,-0.00222366366186572,0.053037629552201926,0.08446248862426398,0.04511416186737183,0.03247227206618697,0.03255103873694165,28.712657049488,37.277091940914275,27.054967458569195,24.744802347895387,27.13485076493006,0.004073787173366391,0.004346157000672242,0.004094057865429386,0.003831172262414457,0.00380057470781935,101.7550581726355,-0.00624442475470721,0.02909192367160429,9854.047508099213,110.36406915619841,-0.007407369184096426,-0.0015625479050762614,47.517506962921985,0.005247108439625212
,2014-10-01 00:00:00,126.67566299400167,131.62735210160122,126.87467934003573,124.87079690703929,121.57735646684004,0.004513769909145238,0.004425102688576084,0.0046150448730352105,0.004845668102081816,0.0033375534414413744,0.08231275483341993,0.09297483821177854,0.08569821707602432,0.07386194230225596,0.07524468565736231,6743.331901648465,8046.083233016975,6219.638679833019,6344.393605998484,7282.509685281957,153.46129654454052,164.60585343763051,148.31941265661865,149.56439939805674,148.74665006358825,-0.0035053081861067857,-0.0017271180200175203,-0.004106172945971677,-0.0045182707376653225,-0.0030879719290597372,0.045773932688822905,0.07971082416710362,0.03868568617172774,0.025464923780483595,0.011050726621653073,28.61201033768755,37.21271000368927,26.943875083136675,24.632998631537582,27.05105910746873,0.0040431524001924655,0.004320458230891295,0.004061615740352885,0.0037970228925090412,0.0037784676805257982,101.68039643625777,-0.000733739803391925,0.022854122681005506,9846.817201218004,109.42467388746208,-0.008511785365641164,-0.011637855493131233,47.113048142543235,0.005197918215360278
,2014-11-01 00:00:00,127.24089507567997,132.0108249918293,127.5795398750424,125.5284667958229,121.92661830822387,0.004462041629141238,0.002913322224487985,0.005555565055794694,0.005266803008178203,0.002872754035239184,0.0737063534369149,0.08165268872638043,0.07733204954103812,0.0672301249203664,0.06940847865444089,6773.420929312736,8069.524066119803,6254.1922871423685,6377.808277327624,7303.430544367019,153.05625027496131,164.69268560373925,147.7710020498692,148.98611962382049,147.8882909373443,-0.0026394034111501636,0.0005275156642084195,-0.0036974971578340923,-0.0038664266133092164,-0.005770611478490457,0.03671389561510785,0.07378585144924066,0.028295864047574115,0.018643051993106008,-0.009664605726317,28.536491700002394,37.232340291123855,26.844250181595743,24.537756950063,26.89495795527785,0.004028657304852557,0.0043296957249703664,0.0040406526405798145,0.003771937420671966,0.0037477372491660633,101.91400799081882,0.0022975082980474493,0.017534065246875175,9869.44034544716,110.18892787716476,0.0069842930533991045,-0.01715931496720935,47.44209947740966,0.00520996626209229
,2014-12-01 00:00:00,127.66480457379386,132.59258191404996,127.91896376766569,125.90406284565206,122.37587910351374,0.0033315507397346763,0.004406888012832816,0.002660488452581944,0.002992118516352832,0.0036846818317732783,0.06703003008177078,0.07431821250461312,0.06932776963225407,0.061557669618449884,0.06666454774090691,6795.986924820322,8105.085554996052,6270.831493502539,6396.891435567964,7330.341362203467,153.18091489714305,165.24538836421078,147.7589139806651,148.94234115975675,147.90323690838,0.0008145020014392868,0.003355964221758811,-8.1802715258028e-05,-0.0002938425685175798,0.00010106257189782951,0.028294192189741052,0.06227172007370241,0.019298736656516935,0.016731451524340635,-0.02231254690084894,28.5597347296061,37.35729069303322,26.842054249041823,24.530546712535134,26.897676028899895,0.004031020448799248,0.004338376029384606,0.004044882766471366,0.003768848900125199,0.0037424517658929267,102.29389929355817,0.003727567095325942,0.018941260189393683,9906.22934652813,110.40604844069807,0.001970439024285193,-0.025546912514615272,47.53558124161397,0.005201745570180594
,2015-01-01 00:00:00,128.15648664778763,133.30681027174714,128.2669110039777,126.34901514429863,123.01944965442031,0.003851351792964737,0.005386638885727003,0.002720059841509933,0.0035340583027256,0.00525896570158392,0.0629436812197488,0.07052438371018277,0.06324578908585266,0.05859151828014264,0.06565553953003,6822.160661248194,8148.74472401874,6287.888530420892,6419.498422857468,7368.891376008198,153.4314171280622,165.80121630559606,147.87795279886825,149.34481452498898,147.04045698998044,0.0016353357798349773,0.003363651759891784,0.0008056286757678751,0.002702209204570725,-0.005833407952619853,0.02376442133414658,0.05421955819259616,0.015261825984254962,0.01415819623158554,-0.023830352984051673,28.60643948567202,37.48294760961763,26.863678977661365,24.596833381654903,26.74077091164592,0.004038743747848211,0.004359963928325202,0.004049510464424269,0.003779540147003101,0.0036911209656381046,102.72629198017839,0.004226964556110608,0.016422186110191195,9948.102626860606,110.93487890647462,0.0047898686099665825,-0.022037084689042197,47.76327043005969,0.005164033912009672
,2015-02-01 00:00:00,128.36841666073127,133.5097178963481,128.24282797158938,126.69855763497115,123.66675247416805,0.001653681514585274,0.0015221099671302017,-0.00018775717135326162,0.0027664836981382518,0.005261792517899403,0.058717349659078044,0.06612209422555759,0.05641143131796422,0.056277439103602944,0.06521064669486942,6833.442342223231,8161.148009582768,6286.707934256636,6437.257860594527,7407.664953515692,154.0086413737115,166.21507609373305,148.63125984948556,149.88200829304517,147.32249805138562,0.003762099421707798,0.0024961203383102276,0.00509411333034809,0.003597003148484354,0.0019181187761433858,0.019472609941213692,0.0463682945579984,0.013104382416972982,0.009450630773486068,-0.025928865793720668,28.714059755118186,37.57650955748582,27.000525602843663,24.68530826877146,26.792062886420098,0.004044471737004074,0.004353831427817003,0.004067138397107236,0.0037825143962562846,0.0036857469561092124,103.25973374614503,0.005192845528480371,0.018309599721255676,9999.761587103363,110.45329370218347,-0.004341152296178665,-0.025092568457132924,47.55592279895923,0.00511556724433115
,2015-03-01 00:00:00,128.5440120754345,133.1728715654453,128.42581925487582,127.17150403219159,124.16521549319039,0.001367902006358211,-0.0025230098318709763,0.0014269124143688945,0.0037328475244606837,0.0040306954702838465,0.05344569959267531,0.05619980854334683,0.05121622374754753,0.054271202635073346,0.060868502292800164,6842.789821713491,8140.557352915237,6295.678515853539,6461.2871626637625,7437.522995089208,154.4900162017796,166.70138763413422,149.3134637536839,150.2993057081968,146.97717105890405,0.0031256351836780093,0.002925796815969461,0.0045899086429677365,0.0027841728297084934,-0.0023440207507283255,0.015266994025463276,0.044592068044471356,0.010827058265242329,0.002490257676061036,-0.03665002550060947,28.803809430555013,37.68645078950436,27.124455548672827,24.75403643334635,26.729261735059513,0.004046844984917962,0.004365790253301126,0.004074104041052294,0.0037775653141846025,0.003662016455099089,103.51046177601681,0.0024281297343664945,0.017369860032599993,10024.042305549585,109.36259082753656,-0.00987478813975243,-0.0331041764461224,47.08631813652909,0.005046263530868505
,2015-04-01 00:00:00,129.0475551075526,133.52162668745922,128.9625254657316,127.79852043412767,124.6623162417258,0.003917281124091507,0.002618815062814969,0.004179114557880533,0.004930478779093081,0.004003542751976865,0.05245821167527076,0.05383365040326571,0.050050926511812754,0.05523769368038289,0.0581882807426517,6869.594953118215,8161.875967130761,6321.988877590878,6493.144401904902,7467.299436368859,154.74476293734233,166.57873405569805,149.66808454745282,150.63608642651627,147.59030393510585,0.001648952740285817,-0.000735768191116548,0.0023750088227402827,0.002240733692897532,0.004171619794995724,0.010321630985428154,0.035074080942013586,0.004814713936203363,0.0015625856636940494,-0.03289859267351691,28.851305551046195,37.658722297777366,27.188876369912954,24.809503636817762,26.84076605241911,0.004042271964717798,0.0043685198982330265,0.0040729664377501034,0.0037610049591237952,0.003663861665889851,103.49694843441098,-0.00013055049097420747,0.01347252109060948,10022.733661905047,108.65842243375032,-0.006438841549545154,-0.03159382680021017,46.78313679489651,0.005014210294729035
,2015-05-01 00:00:00,129.26025339987598,133.54532852350187,129.22253691478485,128.10156788189585,125.01623147759396,0.0016482163660218312,0.0001775130863116614,0.002016178328659758,0.0023712907374728474,0.00283899133706062,0.049071523389972116,0.04832096894122628,0.04704741062215101,0.05331632044409651,0.054176877318084404,6880.917531947886,8163.32480692378,6334.735134559905,6508.541535082213,7488.499034779947,154.4654488546824,166.59586876939778,149.32020732516284,150.2874808626242,146.83700874754908,-0.001804998614221511,0.00010286255203504127,-0.0023243246771136924,-0.0023142234517764277,-0.005103961218807391,0.002271370017927321,0.014653787661305095,0.000247431818093391,-0.0015923037395293438,-0.029228475634087037,28.79922898450808,37.66259597005929,27.125680593623375,24.752088901674504,26.703771823404484,0.003983019604196758,0.004292003943471837,0.004006678639064136,0.003716841165626555,0.0036400878232837335,103.0638328508994,-0.004184815012068294,0.00790332475999378,9980.790375614746,108.48729701832764,-0.0015748932442582741,-0.026481257367694466,46.709458348813016,0.005026308476647224
,2015-06-01 00:00:00,129.4274737200547,133.64501832423068,129.29390601183468,128.39433873549632,125.38809232830955,0.0012936716104169719,0.0007464866186710972,0.0005522960526373899,0.002285458784317153,0.002974500561411081,0.045233232124409994,0.043833036414697046,0.04236855050757771,0.0508442332505703,0.05026797027635177,6889.819179612588,8169.418619656013,6338.233783769227,6523.41653850666,7510.773579363025,153.44395463072837,165.53862330876473,148.41672893317158,149.0936118682933,145.94627996968103,-0.006613091999072368,-0.00634616853612666,-0.006050610350572522,-0.007943901830533619,-0.006066105442119353,-0.005747995412744733,0.0018185749562171782,-0.006411071442928407,-0.00973686008268404,-0.024534803100062508,28.608777033731176,37.42358278852525,26.961553669857274,24.555460737338958,26.541783927821413,0.003950178561014674,0.004265037239785467,0.003976847964628472,0.003675652090857346,0.00360279633807928,102.67259843008833,-0.0037960398909001056,6.407705247313267e-05,9942.9028972062,107.8370231498043,-0.005994009311647776,-0.03328115378175234,46.42948142052821,0.0050253036785050465
,2015-07-01 00:00:00,129.58989016548844,133.64423338699024,129.43037020739877,128.58129744952296,125.94346957277989,0.001254883841625847,-5.873299658229047e-06,0.001055457289314258,0.0014561289529424232,0.0044292662417749085,0.04032516835950384,0.03616007314281111,0.03741165055993001,0.04648322681968908,0.048294081849056036,6898.465102372807,8169.3706382124265,6344.923518817683,6532.915474200482,7544.040795227713,152.41565688468705,165.0552886848197,147.50815914350832,147.33947122435882,145.17431107178388,-0.006701454928713116,-0.002919769503238685,-0.006121747839304303,-0.011765364202753675,-0.005289404416868426,-0.012972897450796883,-0.0037415217580129,-0.012249397514193627,-0.021321560220097346,-0.026298041441191744,28.417056603874023,37.31431455279739,26.79650183693454,24.266556798597748,26.401393698682025,0.003918631898852093,0.004251203612776378,0.003948060724303911,0.0036274779130830138,0.0035595594278945747,102.20341743478515,-0.00456968073738437,-0.004513174334458969,9897.467005363154,106.08709619970557,-0.0162275153651801,-0.04982419871868227,45.676046297379244,0.004962754140863559
,2015-08-01 00:00:00,129.57770537597918,133.28803927996051,129.43763166700765,128.71571977630524,126.3451779957877,-9.402577233231428e-05,-0.0026652411256556634,5.610321284925934e-05,0.0010454267412805288,0.0031895931116591478,0.033216856000517714,0.023661124042387183,0.030998552463565643,0.041311917069159376,0.045832536618415354,6897.81646886365,8147.59729561674,6345.27948941237,6539.745158735736,7568.103215782247,151.32418591791517,163.89161987815228,146.64761498184617,145.89534886500903,144.73027454585176,-0.007161147280280019,-0.007050175828594425,-0.00583387499822944,-0.009801327148451368,-0.00305864393399853,-0.018072357824624463,-0.0033332697303248837,-0.01782761363303531,-0.030934666779962483,-0.032162984420576635,28.213557876261625,37.051242074276686,26.64017439482804,24.028712336648212,26.320641235996444,0.0038944326629745123,0.004242317321314639,0.003927767408775327,0.00358856639816287,0.0035223452274463747,101.98755747530048,-0.0021120620513733947,-0.003973800744331513,9876.562940896409,105.36169112456342,-0.006837825721769132,-0.052397768765402475,45.36372145313831,0.004937238482125819
,2015-09-01 00:00:00,129.42393774523958,132.64313626617698,129.3858927157914,128.69366054835152,126.63945989169116,-0.0011866827730389795,-0.004838416239501864,-0.00039972108999457735,-0.0001713794398388236,0.002329189768629487,0.02630706284216,0.012176372447660011,0.02449925464044833,0.03560856915553856,0.045113412147029575,6889.630948888464,8108.175828548706,6342.743147378543,6538.624380873744,7585.73076436038,150.14220255254455,162.66804062204966,145.48034126085338,144.62948416871708,144.08688651427653,-0.007810934902447157,-0.007465782918079064,-0.007959718411631182,-0.008676525373425045,-0.004445428115120403,-0.025057710121505705,-0.013479227339025623,-0.02316917776081795,-0.037364442460599334,-0.03431808251164781,27.993183612323726,36.774625544104936,26.428126108208463,23.820226604368553,26.20363471743795,0.0038601030981696037,0.0042132049796262385,0.0038910859613987504,0.0035532314106753136,0.003487259883264691,101.83554511332446,-0.0014904990936058255,0.0007909871227473886,9861.84193278506,104.74766160450365,-0.00582782521337701,-0.050889819437029415,45.0993496134811,0.004920046294524262
